扩产上规模,规模以上服务单位入库奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
扩产上规模,规模以上工业企业入库奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
扩产上规模,规上工业企业稳增长贡献奖励,温江区经济和信息化局,温江,申报时间：2019.04.01 - 2019.05.31
扩产上规模,电子商务企业提升发展支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
扩产上规模,收入首次突破奖励,新津县商务和投资促进局,新津,
扩产上规模,服务业首次上规模奖励,新津县商务和投资促进局,新津,
扩产上规模,经济贡献上台阶支持,新津县经济发展和科学技术局,新津,
扩产上规模,引进500强企业奖励,新津县经济发展和科学技术局,新津,
扩产上规模,服务业重大项目奖励,新津县商务和投资促进局,新津,
扩产上规模,轨道交通制造服务业-首次规上奖励,新都区经济科技投资促进和信息化局,新都,
扩产上规模,轨道交通制造服务业-收入首次突破奖励,新都区经济科技投资促进和信息化局,新都,
扩产上规模,独角兽企业奖励,新都区经济科技投资促进和信息化局,新都,
扩产上规模,规上企业奖励,武侯区经济与科技信息化局,武侯,
重大项目,“大面积有机微激光可控阵列技术基础”重点专项,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.04.22 - 2019.05.21
重大项目,“合成气一步法直接制备乙二醇研究”重点专项,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.04.22 - 2019.05.21
重大项目,“纳光电集成芯片及技术基础”重点专项,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.04.22 - 2019.05.21
重大项目,“合成生物学”重点专项,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.04.22 - 2019.05.21
重大项目,国际产能合作和“一带一路”重点项目,四川省商务厅,四川,申报时间：2019.04.16 - 2019.04.25
重大项目,航空与燃机产业-承担国家专项研制任务补助,成都市经济和信息化局,成都,申报时间：2019.04.12 - 2019.04.30
重大项目,科技项目补贴,郫都区新经济和科技局,郫都,申报时间：2019.03.15 - 2019.04.12
重大项目,“全球变化及应对”重点专项,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.02.13 - 2019.03.15
重大项目,服务业重大项目奖励,新津县商务和投资促进局,新津,
重大项目,支持发展核心部件奖励,新津县经济发展和科学技术局,新津,
重大项目,轨道交通制造服务业-新经济业态项目补助,新都区经济科技投资促进和信息化局,新都,
重大项目,轨道交通制造服务业-重大项目建设支持,新都区经济科技投资促进和信息化局,新都,
重大项目,承担国家科技重大专项支持,天府新区成都管理委员会科技创新和新经济局,天府新,
重大项目,引进服务业重大项目,双流区商务局,双流,
重大项目,主导产业类企业搬迁入园支持,双流区科技和经济发展局,双流,
重大项目,承担国家“十三五”科技计划项目奖励,蒲江县经济科技和信息化局,蒲江,
重大项目,重点（重大）新产品计划奖励,蒲江县经济科技和信息化局,蒲江,
重大项目,项目加快建设支持,郫都区新经济和科技局,郫都,
重大项目,重大项目建设支持,郫都区新经济和科技局,郫都,
重大项目,强化项目产业扶持,郫都区新经济和科技局,郫都,
重大项目,“大面积有机微激光可控阵列技术基础”重点专项,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.04.22 - 2019.05.21
重大项目,“合成气一步法直接制备乙二醇研究”重点专项,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.04.22 - 2019.05.21
重大项目,“纳光电集成芯片及技术基础”重点专项,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.04.22 - 2019.05.21
重大项目,“合成生物学”重点专项,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.04.22 - 2019.05.21
重大项目,国际产能合作和“一带一路”重点项目,四川省商务厅,四川,申报时间：2019.04.16 - 2019.04.25
重大项目,航空与燃机产业-承担国家专项研制任务补助,成都市经济和信息化局,成都,申报时间：2019.04.12 - 2019.04.30
重大项目,科技项目补贴,郫都区新经济和科技局,郫都,申报时间：2019.03.15 - 2019.04.12
重大项目,“全球变化及应对”重点专项,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.02.13 - 2019.03.15
重大项目,服务业重大项目奖励,新津县商务和投资促进局,新津,
重大项目,支持发展核心部件奖励,新津县经济发展和科学技术局,新津,
重大项目,轨道交通制造服务业-新经济业态项目补助,新都区经济科技投资促进和信息化局,新都,
重大项目,轨道交通制造服务业-重大项目建设支持,新都区经济科技投资促进和信息化局,新都,
重大项目,承担国家科技重大专项支持,天府新区成都管理委员会科技创新和新经济局,天府新,
重大项目,引进服务业重大项目,双流区商务局,双流,
重大项目,主导产业类企业搬迁入园支持,双流区科技和经济发展局,双流,
重大项目,承担国家“十三五”科技计划项目奖励,蒲江县经济科技和信息化局,蒲江,
重大项目,重点（重大）新产品计划奖励,蒲江县经济科技和信息化局,蒲江,
重大项目,项目加快建设支持,郫都区新经济和科技局,郫都,
重大项目,重大项目建设支持,郫都区新经济和科技局,郫都,
重大项目,强化项目产业扶持,郫都区新经济和科技局,郫都,
重大项目,“大面积有机微激光可控阵列技术基础”重点专项,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.04.22 - 2019.05.21
重大项目,“合成气一步法直接制备乙二醇研究”重点专项,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.04.22 - 2019.05.21
重大项目,“纳光电集成芯片及技术基础”重点专项,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.04.22 - 2019.05.21
重大项目,“合成生物学”重点专项,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.04.22 - 2019.05.21
重大项目,国际产能合作和“一带一路”重点项目,四川省商务厅,四川,申报时间：2019.04.16 - 2019.04.25
重大项目,航空与燃机产业-承担国家专项研制任务补助,成都市经济和信息化局,成都,申报时间：2019.04.12 - 2019.04.30
重大项目,科技项目补贴,郫都区新经济和科技局,郫都,申报时间：2019.03.15 - 2019.04.12
重大项目,“全球变化及应对”重点专项,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.02.13 - 2019.03.15
重大项目,服务业重大项目奖励,新津县商务和投资促进局,新津,
重大项目,支持发展核心部件奖励,新津县经济发展和科学技术局,新津,
重大项目,轨道交通制造服务业-新经济业态项目补助,新都区经济科技投资促进和信息化局,新都,
重大项目,轨道交通制造服务业-重大项目建设支持,新都区经济科技投资促进和信息化局,新都,
重大项目,承担国家科技重大专项支持,天府新区成都管理委员会科技创新和新经济局,天府新,
重大项目,引进服务业重大项目,双流区商务局,双流,
重大项目,主导产业类企业搬迁入园支持,双流区科技和经济发展局,双流,
重大项目,承担国家“十三五”科技计划项目奖励,蒲江县经济科技和信息化局,蒲江,
重大项目,重点（重大）新产品计划奖励,蒲江县经济科技和信息化局,蒲江,
重大项目,项目加快建设支持,郫都区新经济和科技局,郫都,
重大项目,重大项目建设支持,郫都区新经济和科技局,郫都,
重大项目,强化项目产业扶持,郫都区新经济和科技局,郫都,
新兴产业,国家级技术创新示范企业奖励,成都市经济和信息化局,成都,申报时间：2019.04.08 - 2019.04.23
新兴产业,电子商务企业示范创建支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
新兴产业,电子商务发展支持,新津县商务和投资促进局,新津,
新兴产业,电子商务发展支持,新津县经济发展和科学技术局,新津,
新兴产业,国家科技型中小企业获批奖励,新都区经济科技投资促进和信息化局,新都,
新兴产业,新经济企业梯度培育库-B档企业入库,新都区经济科技投资促进和信息化局,新都,
新兴产业,新经济企业梯度培育库-A档企业入库,新都区经济科技投资促进和信息化局,新都,
新兴产业,电子商务企业新办奖励,武侯区商务局,武侯,
新兴产业,各类电子商务应用模式发展支持,武侯区商务局,武侯,
新兴产业,传统企业应用电子商务支持,武侯区商务局,武侯,
新兴产业,电子商务示范企业认定奖励,武侯区商务局,武侯,
新兴产业,电子商务专项扶持,武侯区商务局,武侯,
新兴产业,重点知名电子商务企业开办补贴,武侯区商务局,武侯,
新兴产业,电子商务模式与业态创新支持,武侯区商务局,武侯,
新兴产业,外贸进出口突破奖励,温江区商务局,温江,
新兴产业,跨境电商发展支持,温江区商务局,温江,
新兴产业,完善自提系统支持,双流区商务局,双流,
新兴产业,跨境电商海外仓储建设支持,双流区商务局,双流,
新兴产业,电商企业创优示范支持,双流区商务局,双流,
新兴产业,企业拓展销售渠道配套奖励,邛崃市经济科技和信息化局,邛崃,
新兴产业,国家级技术创新示范企业奖励,成都市经济和信息化局,成都,申报时间：2019.04.08 - 2019.04.23
新兴产业,电子商务企业示范创建支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
新兴产业,电子商务发展支持,新津县商务和投资促进局,新津,
新兴产业,电子商务发展支持,新津县经济发展和科学技术局,新津,
新兴产业,国家科技型中小企业获批奖励,新都区经济科技投资促进和信息化局,新都,
新兴产业,新经济企业梯度培育库-B档企业入库,新都区经济科技投资促进和信息化局,新都,
新兴产业,新经济企业梯度培育库-A档企业入库,新都区经济科技投资促进和信息化局,新都,
新兴产业,电子商务企业新办奖励,武侯区商务局,武侯,
新兴产业,各类电子商务应用模式发展支持,武侯区商务局,武侯,
新兴产业,传统企业应用电子商务支持,武侯区商务局,武侯,
新兴产业,电子商务示范企业认定奖励,武侯区商务局,武侯,
新兴产业,电子商务专项扶持,武侯区商务局,武侯,
新兴产业,重点知名电子商务企业开办补贴,武侯区商务局,武侯,
新兴产业,电子商务模式与业态创新支持,武侯区商务局,武侯,
新兴产业,外贸进出口突破奖励,温江区商务局,温江,
新兴产业,跨境电商发展支持,温江区商务局,温江,
新兴产业,完善自提系统支持,双流区商务局,双流,
新兴产业,跨境电商海外仓储建设支持,双流区商务局,双流,
新兴产业,电商企业创优示范支持,双流区商务局,双流,
新兴产业,企业拓展销售渠道配套奖励,邛崃市经济科技和信息化局,邛崃,
新兴产业,国家级技术创新示范企业奖励,成都市经济和信息化局,成都,申报时间：2019.04.08 - 2019.04.23
新兴产业,电子商务企业示范创建支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
新兴产业,电子商务发展支持,新津县商务和投资促进局,新津,
新兴产业,电子商务发展支持,新津县经济发展和科学技术局,新津,
新兴产业,国家科技型中小企业获批奖励,新都区经济科技投资促进和信息化局,新都,
新兴产业,新经济企业梯度培育库-B档企业入库,新都区经济科技投资促进和信息化局,新都,
新兴产业,新经济企业梯度培育库-A档企业入库,新都区经济科技投资促进和信息化局,新都,
新兴产业,电子商务企业新办奖励,武侯区商务局,武侯,
新兴产业,各类电子商务应用模式发展支持,武侯区商务局,武侯,
新兴产业,传统企业应用电子商务支持,武侯区商务局,武侯,
新兴产业,电子商务示范企业认定奖励,武侯区商务局,武侯,
新兴产业,电子商务专项扶持,武侯区商务局,武侯,
新兴产业,重点知名电子商务企业开办补贴,武侯区商务局,武侯,
新兴产业,电子商务模式与业态创新支持,武侯区商务局,武侯,
新兴产业,外贸进出口突破奖励,温江区商务局,温江,
新兴产业,跨境电商发展支持,温江区商务局,温江,
新兴产业,完善自提系统支持,双流区商务局,双流,
新兴产业,跨境电商海外仓储建设支持,双流区商务局,双流,
新兴产业,电商企业创优示范支持,双流区商务局,双流,
新兴产业,企业拓展销售渠道配套奖励,邛崃市经济科技和信息化局,邛崃,
新兴产业,国家级技术创新示范企业奖励,成都市经济和信息化局,成都,申报时间：2019.04.08 - 2019.04.23
新兴产业,电子商务企业示范创建支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
新兴产业,电子商务发展支持,新津县商务和投资促进局,新津,
新兴产业,电子商务发展支持,新津县经济发展和科学技术局,新津,
新兴产业,国家科技型中小企业获批奖励,新都区经济科技投资促进和信息化局,新都,
新兴产业,新经济企业梯度培育库-B档企业入库,新都区经济科技投资促进和信息化局,新都,
新兴产业,新经济企业梯度培育库-A档企业入库,新都区经济科技投资促进和信息化局,新都,
新兴产业,电子商务企业新办奖励,武侯区商务局,武侯,
新兴产业,各类电子商务应用模式发展支持,武侯区商务局,武侯,
新兴产业,传统企业应用电子商务支持,武侯区商务局,武侯,
新兴产业,电子商务示范企业认定奖励,武侯区商务局,武侯,
新兴产业,电子商务专项扶持,武侯区商务局,武侯,
新兴产业,重点知名电子商务企业开办补贴,武侯区商务局,武侯,
新兴产业,电子商务模式与业态创新支持,武侯区商务局,武侯,
新兴产业,外贸进出口突破奖励,温江区商务局,温江,
新兴产业,跨境电商发展支持,温江区商务局,温江,
新兴产业,完善自提系统支持,双流区商务局,双流,
新兴产业,跨境电商海外仓储建设支持,双流区商务局,双流,
新兴产业,电商企业创优示范支持,双流区商务局,双流,
新兴产业,企业拓展销售渠道配套奖励,邛崃市经济科技和信息化局,邛崃,
传统产业,企业挂牌资助,成都市地方金融监督管理局,成都,
传统产业,企业上市资助,成都市地方金融监督管理局,成都,
传统产业,“新三板”挂牌企业,四川省发展和改革委员会,四川,
传统产业,企业上市融资资助,四川省地方金融监督管理局,四川,
传统产业,上市补助,四川省经济和信息化厅,四川,
贸易物流,生物医药产业-开展国际合作奖励,成都市经济和信息化局,成都,申报时间：2019.04.26 - 2019.05.10
贸易物流,企业“走出去”涉外风险统保平台项目,四川省商务厅,四川,申报时间：2019.04.16 - 2019.04.25
贸易物流,开展离岸外包业务奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,新开展进出口、代理转自营出口奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,外贸企业开展跨境电商业务奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,外贸企业做大做强补贴,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,市场品牌推广项目支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,开展对外承包工程支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,零售企业入驻商业中心商圈支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,农商对接扩大鲜活农产品经营支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,二手车市场信息化建设支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,扩大“成都造”名优产品销售支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,国家级境外经贸合作区项目支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,标准化菜市场建设支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,绿色供应链,中华人民共和国工业和信息化部,中华人民共和国,申报时间：2019.03.12 - 2019.04.15
贸易物流,轨道交通制造服务业-“走出去”物流补贴,新都区经济科技投资促进和信息化局,新都,
贸易物流,轨道交通制造服务业-企业发展进出口贸易奖励,新都区经济科技投资促进和信息化局,新都,
贸易物流,现代物流产业发展支持,新都区商务旅游局,新都,
贸易物流,企业向外拓展市场支持,武侯区商务局,武侯,
贸易物流,商贸流通企业扶持,武侯区商务局,武侯,
贸易物流,生物医药产业-开展国际合作奖励,成都市经济和信息化局,成都,申报时间：2019.04.26 - 2019.05.10
贸易物流,企业“走出去”涉外风险统保平台项目,四川省商务厅,四川,申报时间：2019.04.16 - 2019.04.25
贸易物流,开展离岸外包业务奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,新开展进出口、代理转自营出口奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,外贸企业开展跨境电商业务奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,外贸企业做大做强补贴,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,市场品牌推广项目支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,开展对外承包工程支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,零售企业入驻商业中心商圈支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,农商对接扩大鲜活农产品经营支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,二手车市场信息化建设支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,扩大“成都造”名优产品销售支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,国家级境外经贸合作区项目支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,标准化菜市场建设支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,绿色供应链,中华人民共和国工业和信息化部,中华人民共和国,申报时间：2019.03.12 - 2019.04.15
贸易物流,轨道交通制造服务业-“走出去”物流补贴,新都区经济科技投资促进和信息化局,新都,
贸易物流,轨道交通制造服务业-企业发展进出口贸易奖励,新都区经济科技投资促进和信息化局,新都,
贸易物流,现代物流产业发展支持,新都区商务旅游局,新都,
贸易物流,企业向外拓展市场支持,武侯区商务局,武侯,
贸易物流,商贸流通企业扶持,武侯区商务局,武侯,
贸易物流,生物医药产业-开展国际合作奖励,成都市经济和信息化局,成都,申报时间：2019.04.26 - 2019.05.10
贸易物流,企业“走出去”涉外风险统保平台项目,四川省商务厅,四川,申报时间：2019.04.16 - 2019.04.25
贸易物流,开展离岸外包业务奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,新开展进出口、代理转自营出口奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,外贸企业开展跨境电商业务奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,外贸企业做大做强补贴,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,市场品牌推广项目支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,开展对外承包工程支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,零售企业入驻商业中心商圈支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,农商对接扩大鲜活农产品经营支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,二手车市场信息化建设支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,扩大“成都造”名优产品销售支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,国家级境外经贸合作区项目支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,标准化菜市场建设支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,绿色供应链,中华人民共和国工业和信息化部,中华人民共和国,申报时间：2019.03.12 - 2019.04.15
贸易物流,轨道交通制造服务业-“走出去”物流补贴,新都区经济科技投资促进和信息化局,新都,
贸易物流,轨道交通制造服务业-企业发展进出口贸易奖励,新都区经济科技投资促进和信息化局,新都,
贸易物流,现代物流产业发展支持,新都区商务旅游局,新都,
贸易物流,企业向外拓展市场支持,武侯区商务局,武侯,
贸易物流,商贸流通企业扶持,武侯区商务局,武侯,
贸易物流,生物医药产业-开展国际合作奖励,成都市经济和信息化局,成都,申报时间：2019.04.26 - 2019.05.10
贸易物流,企业“走出去”涉外风险统保平台项目,四川省商务厅,四川,申报时间：2019.04.16 - 2019.04.25
贸易物流,开展离岸外包业务奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,新开展进出口、代理转自营出口奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,外贸企业开展跨境电商业务奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,外贸企业做大做强补贴,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,市场品牌推广项目支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,开展对外承包工程支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,零售企业入驻商业中心商圈支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,农商对接扩大鲜活农产品经营支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,二手车市场信息化建设支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,扩大“成都造”名优产品销售支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,国家级境外经贸合作区项目支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,标准化菜市场建设支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,绿色供应链,中华人民共和国工业和信息化部,中华人民共和国,申报时间：2019.03.12 - 2019.04.15
贸易物流,轨道交通制造服务业-“走出去”物流补贴,新都区经济科技投资促进和信息化局,新都,
贸易物流,轨道交通制造服务业-企业发展进出口贸易奖励,新都区经济科技投资促进和信息化局,新都,
贸易物流,现代物流产业发展支持,新都区商务旅游局,新都,
贸易物流,企业向外拓展市场支持,武侯区商务局,武侯,
贸易物流,商贸流通企业扶持,武侯区商务局,武侯,
贸易物流,生物医药产业-开展国际合作奖励,成都市经济和信息化局,成都,申报时间：2019.04.26 - 2019.05.10
贸易物流,企业“走出去”涉外风险统保平台项目,四川省商务厅,四川,申报时间：2019.04.16 - 2019.04.25
贸易物流,开展离岸外包业务奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,新开展进出口、代理转自营出口奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,外贸企业开展跨境电商业务奖励,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,外贸企业做大做强补贴,温江区商务局,温江,申报时间：2019.04.01 - 2019.05.31
贸易物流,市场品牌推广项目支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,开展对外承包工程支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,零售企业入驻商业中心商圈支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,农商对接扩大鲜活农产品经营支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,二手车市场信息化建设支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,扩大“成都造”名优产品销售支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,国家级境外经贸合作区项目支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,标准化菜市场建设支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
贸易物流,绿色供应链,中华人民共和国工业和信息化部,中华人民共和国,申报时间：2019.03.12 - 2019.04.15
贸易物流,轨道交通制造服务业-“走出去”物流补贴,新都区经济科技投资促进和信息化局,新都,
贸易物流,轨道交通制造服务业-企业发展进出口贸易奖励,新都区经济科技投资促进和信息化局,新都,
贸易物流,现代物流产业发展支持,新都区商务旅游局,新都,
贸易物流,企业向外拓展市场支持,武侯区商务局,武侯,
贸易物流,商贸流通企业扶持,武侯区商务局,武侯,
中小微企业,成都市中小企业成长工程培育企业,成都市经济和信息化局,成都,申报时间：2019.04.26 - 2019.05.10
中小微企业,“壮大贷”贴息补助项目,成都市经济和信息化局,成都,申报时间：2019.04.25 - 2019.05.13
中小微企业,小微企业生产运营场地租金补助项目,成都市经济和信息化局,成都,申报时间：2019.04.25 - 2019.05.13
中小微企业,科技型中小企业评价,中华人民共和国科学技术部,中华人民共和国,申报时间：2019.03.04 - 2019.10.31
中小微企业,金融科技产业-成长奖励,成都市地方金融监督管理局,成都,
中小微企业,中小微企业“贷款风险资金池”资金,成都市经济和信息化局,成都,
中小微企业,科技型中小企业技术创新资金,四川省经济和信息化厅,四川,
中小微企业,科技型中小企业债权融资补助,四川省科学技术厅,四川,
中小微企业,高成长型中小企业,四川省经济和信息化厅,四川,
大型企业,成都市服务业企业100强认定,成都市经济和信息化局,成都,申报时间：2019.05.16 - 2019.06.10
大型企业,成都市制造业企业100强认定,成都市经济和信息化局,成都,申报时间：2019.05.16 - 2019.06.10
大型企业,成都市企业100强认定,成都市经济和信息化局,成都,申报时间：2019.05.16 - 2019.06.10
大型企业,大企业大集团动态调整项目,四川省经济和信息化厅,四川,申报时间：2019.04.29 - 2019.05.15
大型企业,农业产业化龙头企业奖励,温江区农业农村局,温江,申报时间：2019.04.01 - 2019.05.31
大型企业,电子商务企业示范创建支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
大型企业,全国餐饮行业百强企业支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
大型企业,上市融资支持,新津县经济发展和科学技术局,新津,
大型企业,电子商务企业上市融资奖励,武侯区商务局,武侯,
大型企业,企业上市和挂牌融资补贴,武侯区金融办,武侯,
大型企业,企业上市挂牌支持,温江区金融工作局,温江,
大型企业,企业上市融资支持,天府新区成都管理委员会科技创新和新经济局,天府新,
大型企业,上市融资支持,双流区金融工作办公室,双流,
大型企业,企业上市、挂牌资助,邛崃市经济科技和信息化局,邛崃,
大型企业,企业上市融资支持,青羊区金融局,青羊,
大型企业,金融机构集聚发展支持,青羊区金融局,青羊,
大型企业,企业上市挂牌奖励,青白江区科技经济和信息化局,青白江,
大型企业,企业直接融资支持,蒲江县经济科技和信息化局,蒲江,
大型企业,上市企业地方贡献奖励,郫都区新经济和科技局,郫都,
大型企业,鼓励企业上市奖励,郫都区新经济和科技局,郫都,
大型企业,成都市服务业企业100强认定,成都市经济和信息化局,成都,申报时间：2019.05.16 - 2019.06.10
大型企业,成都市制造业企业100强认定,成都市经济和信息化局,成都,申报时间：2019.05.16 - 2019.06.10
大型企业,成都市企业100强认定,成都市经济和信息化局,成都,申报时间：2019.05.16 - 2019.06.10
大型企业,大企业大集团动态调整项目,四川省经济和信息化厅,四川,申报时间：2019.04.29 - 2019.05.15
大型企业,农业产业化龙头企业奖励,温江区农业农村局,温江,申报时间：2019.04.01 - 2019.05.31
大型企业,电子商务企业示范创建支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
大型企业,全国餐饮行业百强企业支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
大型企业,上市融资支持,新津县经济发展和科学技术局,新津,
大型企业,电子商务企业上市融资奖励,武侯区商务局,武侯,
大型企业,企业上市和挂牌融资补贴,武侯区金融办,武侯,
大型企业,企业上市挂牌支持,温江区金融工作局,温江,
大型企业,企业上市融资支持,天府新区成都管理委员会科技创新和新经济局,天府新,
大型企业,上市融资支持,双流区金融工作办公室,双流,
大型企业,企业上市、挂牌资助,邛崃市经济科技和信息化局,邛崃,
大型企业,企业上市融资支持,青羊区金融局,青羊,
大型企业,金融机构集聚发展支持,青羊区金融局,青羊,
大型企业,企业上市挂牌奖励,青白江区科技经济和信息化局,青白江,
大型企业,企业直接融资支持,蒲江县经济科技和信息化局,蒲江,
大型企业,上市企业地方贡献奖励,郫都区新经济和科技局,郫都,
大型企业,鼓励企业上市奖励,郫都区新经济和科技局,郫都,
大型企业,成都市服务业企业100强认定,成都市经济和信息化局,成都,申报时间：2019.05.16 - 2019.06.10
大型企业,成都市制造业企业100强认定,成都市经济和信息化局,成都,申报时间：2019.05.16 - 2019.06.10
大型企业,成都市企业100强认定,成都市经济和信息化局,成都,申报时间：2019.05.16 - 2019.06.10
大型企业,大企业大集团动态调整项目,四川省经济和信息化厅,四川,申报时间：2019.04.29 - 2019.05.15
大型企业,农业产业化龙头企业奖励,温江区农业农村局,温江,申报时间：2019.04.01 - 2019.05.31
大型企业,电子商务企业示范创建支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
大型企业,全国餐饮行业百强企业支持,成都市商务局,成都,申报时间：2019.04.01 - 2019.04.20
大型企业,上市融资支持,新津县经济发展和科学技术局,新津,
大型企业,电子商务企业上市融资奖励,武侯区商务局,武侯,
大型企业,企业上市和挂牌融资补贴,武侯区金融办,武侯,
大型企业,企业上市挂牌支持,温江区金融工作局,温江,
大型企业,企业上市融资支持,天府新区成都管理委员会科技创新和新经济局,天府新,
大型企业,上市融资支持,双流区金融工作办公室,双流,
大型企业,企业上市、挂牌资助,邛崃市经济科技和信息化局,邛崃,
大型企业,企业上市融资支持,青羊区金融局,青羊,
大型企业,金融机构集聚发展支持,青羊区金融局,青羊,
